           theta_x            theta_y            theta_z                 dx                 dy                 dz 
    0.000000000000     0.000000000000    -0.000000000000    -2.324698933670    -1.660527897293     0.000000000000 
    0.000000000000     0.000000000000    -0.065449846950    -2.324698933670    -1.660527897293     0.000000000000 
    0.000000000000     0.000000000000    -0.130899693900    -2.324698933670    -1.660527897293     0.000000000000 
    0.000000000000     0.000000000000    -0.196349540849    -2.324698933670    -1.660527897293     0.000000000000 
    0.000000000000     0.000000000000    -0.261799387799    -2.324698933670    -1.660527897293     0.000000000000 
    0.000000000000     0.000000000000    -0.327249234749    -2.324698933670    -1.660527897293     0.000000000000 
    0.000000000000     0.000000000000    -0.392699081699    -2.324698933670    -1.660527897293     0.000000000000 
    0.000000000000     0.000000000000    -0.458148928649    -2.324698933670    -1.660527897293     0.000000000000 
    0.000000000000     0.000000000000    -0.523598775598    -2.324698933670    -1.660527897293     0.000000000000 
    0.000000000000     0.000000000000    -0.589048622548    -2.324698933670    -1.660527897293     0.000000000000 
    0.000000000000     0.000000000000    -0.654498469498    -2.324698933670    -1.660527897293     0.000000000000 
    0.000000000000     0.000000000000    -0.719948316448    -2.324698933670    -1.660527897293     0.000000000000 
    0.000000000000     0.000000000000    -0.785398163397    -2.324698933670    -1.660527897293     0.000000000000 
    0.000000000000     0.000000000000    -0.850848010347    -2.324698933670    -1.660527897293     0.000000000000 
    0.000000000000     0.000000000000    -0.916297857297    -2.324698933670    -1.660527897293     0.000000000000 
    0.000000000000     0.000000000000    -0.981747704247    -2.324698933670    -1.660527897293     0.000000000000 
    0.000000000000     0.000000000000    -1.047197551197    -2.324698933670    -1.660527897293     0.000000000000 
    0.000000000000     0.000000000000    -1.112647398146    -2.324698933670    -1.660527897293     0.000000000000 
    0.000000000000     0.000000000000    -1.178097245096    -2.324698933670    -1.660527897293     0.000000000000 
    0.000000000000     0.000000000000    -1.243547092046    -2.324698933670    -1.660527897293     0.000000000000 
    0.000000000000     0.000000000000    -1.308996938996    -2.324698933670    -1.660527897293     0.000000000000 
    0.000000000000     0.000000000000    -1.374446785946    -2.324698933670    -1.660527897293     0.000000000000 
    0.000000000000     0.000000000000    -1.439896632895    -2.324698933670    -1.660527897293     0.000000000000 
    0.000000000000     0.000000000000    -1.505346479845    -2.324698933670    -1.660527897293     0.000000000000 
    0.000000000000     0.000000000000    -1.570796326795    -2.324698933670    -1.660527897293     0.000000000000 
    0.000000000000     0.000000000000    -0.000000000000    -2.415113236611    -1.725110656881     0.000000000000 
    0.000000000000     0.000000000000    -0.065449846950    -2.415113236611    -1.725110656881     0.000000000000 
    0.000000000000     0.000000000000    -0.130899693900    -2.415113236611    -1.725110656881     0.000000000000 
